timestamp,time-imu,time-gps,acc-x,acc_y,acc_z,acc_gx,acc_gy,acc_gz,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_velocity,action
1748416681198,1748416681196,1748416679220,-0.22826536459753916,0.18639018597654378,0.031415927807788104,-3.6265965843917924,-0.2765842532029897,-9.146079747154515,-18.876380596983036,-9.907419102238071,-13.241850021372146,18.799039900052186,98.95068463461594,0.0,Forward
1748416681698,1748416681696,1748416679220,0.0014903164940078964,-0.286499900751803,-0.04663656607021885,-3.711461018435955,-0.2650672543562067,-9.116621012958088,11.631985330286293,7.420674430817277,14.394864020198074,18.799039900052186,98.95068463461594,0.0,Forward
1748416682198,1748416682196,1748416679220,-0.2620971213754017,-0.018363801519574296,0.1052141155001521,-3.6937040130477645,-0.19794975175468257,-9.077321307195028,-6.8070264528512,-3.626478309447026,-12.007370175635279,18.799039900052186,98.95068463461594,0.0,Forward
1748416682698,1748416682696,1748416679220,0.032520450112571334,-0.2633089183644283,-0.08755570921272038,-3.7569508792050184,-0.25288674895774904,-9.128696845517753,-0.379179396073676,0.9786209789938305,6.823474343893971,18.799039900052186,98.95068463461594,0.0,Forward
1748416683198,1748416683196,1748416679220,-0.3350538605814676,-0.1075548029635536,-0.06868196501225232,-3.730799155535748,0.39452527428040274,-9.25257677129815,-6.777340206005112,2.7913758381759615,0.5917612824370901,18.799039900052186,98.95068463461594,0.0,Forward
1748416683698,1748416683696,1748416679220,-0.023583860555688525,0.04296748380940718,0.039745091958939965,-3.2853031377365185,0.4660470399321626,-9.193908796331884,9.162748891642531,3.72601634776066,-3.034896873539171,18.799039900052186,98.95068463461594,0.0,Forward
1748416684199,1748416684196,1748416679220,-0.17575473834621405,-0.10597244436486006,0.11859467885384962,-2.7483187036116177,-0.47774710287203853,-9.333570696229435,9.327672373569378,5.356373497998777,17.019478685591864,18.799039900052186,98.95068463461594,0.0,Forward
1748416684699,1748416684696,1748416679220,0.09854258236291501,-0.01910277890425254,0.16635958649585653,-2.811994326316987,-0.03533858403640411,-9.188651606456043,-12.542491787100143,-8.890298821280094,-3.9945767294444323,18.799039900052186,98.95068463461594,0.0,Forward
1748416685199,1748416685196,1748416679220,-0.2332121246397992,-0.15724978148792715,0.12558271598130466,-3.3657730972458912,-0.08284853791928656,-9.16004087713311,10.403648315675758,6.116153858841041,13.126523753553405,18.799039900052186,98.95068463461594,0.0,Forward
1748416685699,1748416685696,1748416685647,0.15542029829849796,0.29753824836090825,-0.1250222958775362,-2.8924444754053145,0.23009359930377188,-9.439938073417943,-6.845208528324638,-3.105728854960203,-18.896067503802474,18.799052286756254,98.95077978486962,0.0,Forward
1748416686199,1748416686196,1748416685647,0.0014955479649205988,-0.03971386250701034,-0.03967824213882288,-3.049329634269525,-0.20636436750242967,-9.353502444534303,8.783929387841177,1.1106731118803224,9.936487313236144,18.799052286756254,98.95077978486962,0.0,Forward
1748416686700,1748416686696,1748416685647,-0.07870113781899216,0.017477451705678042,-0.09101896244098757,-3.5744128666203214,-0.18150455619248834,-9.247065236464044,-5.2933294934811785,-5.684249436455343,-6.509777613573456,18.799052286756254,98.95077978486962,0.0,Forward
1748416687200,1748416687196,1748416685647,-0.1793723881606261,-0.07375363190244572,0.0852237396497527,-3.5560623084792486,-0.5666567355712627,-9.101906746008694,2.852004007007497,4.442445123525535,3.1951076494473645,18.799052286756254,98.95077978486962,0.0,Forward
1748416687700,1748416687696,1748416685647,-0.3314936254296699,-0.09873179605630694,-0.315346539456149,-3.425044630031386,-0.3170163677979338,-9.616844636502861,-3.526550829621774,5.681145496118323,-11.194161319017125,18.799052286756254,98.95077978486962,0.0,Forward
1748416688200,1748416688196,1748416685647,0.011304643604507093,0.1993535328273071,0.24817484261840564,-3.259390912169516,-0.1378951770060851,-8.986940019167564,-3.4316381516137064,-8.080344136254844,-3.2408407356146993,18.799052286756254,98.95077978486962,0.0,Forward
1748416688700,1748416688696,1748416685647,-0.18718229229107491,-0.26250711294422857,0.21108965648661043,-3.338045375915617,-0.7169029002923051,-9.061354935905733,7.265036914789572,1.758314998263797,6.772369630107476,18.799052286756254,98.95077978486962,0.0,Forward
1748416689200,1748416689196,1748416685647,0.1257764947297672,0.1748960062782901,-0.08339447839597862,-3.43312008245632,-0.7951233620152062,-9.159367663788693,15.014281530993212,-8.903114002841624,0.3228230071972747,18.799052286756254,98.95077978486962,0.0,Forward
